date	year	month	day	sample_depth	gene	domain_name	division_name	class_name	lowest_classification_name	placement_type	RR_count
15_6_24	15	6	24	CM	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	239
15_6_24	15	6	24	CM	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	confident	570
15_6_24	15	6	24	CM	18s	Eukaryota	Stramenopiles	PX clade	PX clade	confident	7
15_6_24	15	6	24	CM	18s	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	confident	6
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadaceae	confident	9
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadales	confident	8
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	confident	422
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	confident	28
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorosarcinales	confident	2
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	confident	2
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Microthamniales	confident	4
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	confident	13
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Ulvella	confident	81
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	unclassified Chlamydomonadaceae	confident	2
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Streptophyta	Desmidiales	confident	22
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Streptophyta	Klebsormidiales	confident	4
15_6_24	15	6	24	CM	18s	Eukaryota	Viridiplantae	Streptophyta	environmental samples	confident	2
15_6_24	15	6	24	CM	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	884
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Apicomplexa	Aconoidasida	confident	4
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Apicomplexa	Eimeria	confident	5
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Apicomplexa	Eugregarinorida	confident	4
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Apicomplexa	Piroplasmida	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Ciliophora	Choreotrichia	confident	24
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Ciliophora	Haptoria	confident	7
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Ciliophora	Philasterida	confident	4
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Ciliophora	Prorodontida	confident	4
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Ciliophora	Scuticociliatia	confident	7
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Ciliophora	Spirotrichea	confident	19
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	confident	794
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Ciliophora	Strombidinopsis	confident	158
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnida	confident	6
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	confident	278
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Ciliophora	Trichostomatia	confident	267
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	474
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	1113
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	804
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	697
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	263
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	22
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	529
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	996
15_6_24	15	6	24	DP	18s	Eukaryota	Alveolata	NO MATCH	Alveolata	confident	3
15_6_24	15	6	24	DP	18s	Eukaryota	Amoebozoa	Discosea	Acanthamoeba	confident	58
15_6_24	15	6	24	DP	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	28
15_6_24	15	6	24	DP	18s	Eukaryota	Amoebozoa	NO MATCH	Amoebozoa	confident	15
15_6_24	15	6	24	DP	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	confident	23
15_6_24	15	6	24	DP	18s	Eukaryota	Cryptophyta	NO MATCH	Cryptophyta	confident	6
15_6_24	15	6	24	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	126
15_6_24	15	6	24	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadales	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Rhodomonas	confident	62
15_6_24	15	6	24	DP	18s	Eukaryota	NO MATCH	NO MATCH	Eukaryota	confident	21
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Fungi	Fungi	confident	16
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	confident	11
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Actiniidae	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Alcyonidiidae	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Annelida	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Brachiopoda	confident	3
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	15805
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcarea	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	3231
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Campanulariidae	confident	218
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Celleporina	confident	3
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	confident	14
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Echiura	confident	316
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Ennucula	confident	3
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	confident	21
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hesionidae	confident	375
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Heteroconchia	confident	6
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hexacorallia	confident	6
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hydroidolina	confident	7
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hydrozoa	confident	5
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Leptothecata	confident	584
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Macoma	confident	150
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Mytilinae	confident	4
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	34
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nereididae	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Pelodera	confident	9
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	confident	1019
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	confident	1675
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Poecilostomatoida	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Proctophyllodidae	confident	32
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Spionidae	confident	11
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Terebellidae	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	confident	193
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Metazoa	Veneroida	confident	6
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	NO MATCH	Opisthokonta	confident	13
15_6_24	15	6	24	DP	18s	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	confident	20
15_6_24	15	6	24	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	confident	113
15_6_24	15	6	24	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	confident	152
15_6_24	15	6	24	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	confident	16
15_6_24	15	6	24	DP	18s	Eukaryota	Rhizaria	Cercozoa	Chlorarachniophyceae	confident	9
15_6_24	15	6	24	DP	18s	Eukaryota	Rhizaria	Cercozoa	Lotharella	confident	20
15_6_24	15	6	24	DP	18s	Eukaryota	Rhizaria	Cercozoa	Paracercomonas	confident	9
15_6_24	15	6	24	DP	18s	Eukaryota	Rhizaria	Cercozoa	Protaspis	confident	17
15_6_24	15	6	24	DP	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	confident	1945
15_6_24	15	6	24	DP	18s	Eukaryota	Rhizaria	Cercozoa	unclassified Cercozoa	confident	107
15_6_24	15	6	24	DP	18s	Eukaryota	Rhizaria	NO MATCH	Rhizaria	confident	4
15_6_24	15	6	24	DP	18s	Eukaryota	Rhizaria	Polycystinea	Polycystinea	confident	44
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Actinoptychus	confident	7
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	confident	26
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	confident	59
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	confident	280
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	confident	32
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	confident	78
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	confident	14
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	confident	82
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	confident	4
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	confident	1227
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	confident	79
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Triceratium	confident	7
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinales	confident	3
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	confident	75
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	confident	11
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Chrysophyceae	confident	7
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Spumella	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	confident	79
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	confident	12
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae	confident	9
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	388
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	confident	112
15_6_24	15	6	24	DP	18s	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	confident	12
15_6_24	15	6	24	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	confident	4
15_6_24	15	6	24	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	confident	12
15_6_24	15	6	24	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	confident	58
15_6_24	15	6	24	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Pterosperma	confident	4
15_6_24	15	6	24	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonadales	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	confident	12
15_6_24	15	6	24	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	prasinophytes	confident	8
15_6_24	15	6	24	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	unclassified Chlamydomonadaceae	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	confident	3
15_6_24	15	6	24	DP	18s	Eukaryota	Viridiplantae	Streptophyta	environmental samples	confident	2
15_6_24	15	6	24	DP	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	329
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Apicomplexa	Eimeriorina	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Armophorida	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Choreotrichia	confident	350
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Euplotida	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Holostichidae	confident	3
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Intramacronucleata	confident	8
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Oligohymenophorea	confident	9
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Oligotrichia	confident	3
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Peritrichia	confident	6
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Prorodontida	confident	101
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Scuticociliatia	confident	15
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Spirotrichea	confident	69
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	confident	790
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Strombidium	confident	111
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	confident	83
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Tontoniidae	confident	52
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Ciliophora	Trichostomatia	confident	54
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	907
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	34995
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	19966
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	13208
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	5316
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	130
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	360
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	1620
14_6_25	14	6	25	CM	18s	Eukaryota	Alveolata	NO MATCH	Alveolata	confident	9
14_6_25	14	6	25	CM	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	4
14_6_25	14	6	25	CM	18s	Eukaryota	Amoebozoa	Tubulinea	Euamoebida	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	confident	29
14_6_25	14	6	25	CM	18s	Eukaryota	Cryptophyta	NO MATCH	Cryptophyta	confident	12
14_6_25	14	6	25	CM	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	56
14_6_25	14	6	25	CM	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadales	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Rhodomonas	confident	4
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Fungi	Pleosporales	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Fungi	mitosporic Ascomycota	confident	11
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Actiniidae	confident	12
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	839
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	4
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Cardioidea	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	confident	4
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Geophilidae	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Monstrilla	confident	15
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Mytilicolidae	confident	283
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Nematoplana	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	39
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Oweniidae	confident	13
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	confident	47
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Sabellida	confident	4
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	confident	48
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Sphaerotheriidae	confident	3
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Spirobolida	confident	3
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Thecostraca	confident	5
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Tricladida	confident	5
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Metazoa	Veneroidea	confident	5
14_6_25	14	6	25	CM	18s	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	confident	11
14_6_25	14	6	25	CM	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	confident	3
14_6_25	14	6	25	CM	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	confident	10
14_6_25	14	6	25	CM	18s	Eukaryota	Rhizaria	Cercozoa	Lotharella	confident	3
14_6_25	14	6	25	CM	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	confident	17
14_6_25	14	6	25	CM	18s	Eukaryota	Rhizaria	NO MATCH	Rhizaria	confident	19
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	confident	15
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	confident	6
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	confident	13
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	confident	32
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	confident	4
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	confident	164
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	confident	4
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinaceae	confident	8
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	confident	17
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	confident	52
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae	confident	5
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	confident	14
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	22
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	confident	540
14_6_25	14	6	25	CM	18s	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	confident	22
14_6_25	14	6	25	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	confident	9
14_6_25	14	6	25	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorophyta	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorosarcinales	confident	30
14_6_25	14	6	25	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	confident	306
14_6_25	14	6	25	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Pterosperma	confident	54
14_6_25	14	6	25	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	confident	46
14_6_25	14	6	25	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	prasinophytes	confident	3272
14_6_25	14	6	25	CM	18s	Eukaryota	Viridiplantae	Streptophyta	Arachis	confident	151
14_6_25	14	6	25	CM	18s	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	Viridiplantae	Streptophyta	Zygnemophyceae	confident	2
14_6_25	14	6	25	CM	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	2
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Apicomplexa	Eimeriorina	confident	14
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Armophorida	confident	15
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Choreotrichia	confident	381
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Euplotida	confident	2
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Favella	confident	2
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Heterotrichea	confident	3
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Holostichidae	confident	6
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Intramacronucleata	confident	15
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Oligohymenophorea	confident	17
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Oligotrichia	confident	3
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Peritrichia	confident	8
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Philasterida	confident	376
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Prorodontida	confident	318
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Scuticociliatia	confident	14
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Spirotrichea	confident	74
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	confident	4273
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Strombidium	confident	43
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnida	confident	202
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	confident	443
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Tontoniidae	confident	5
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Ciliophora	Trichostomatia	confident	150
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	4077
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	5953
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	9520
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	3184
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	2654
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	277
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	8863
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	13980
14_6_25	14	6	25	DP	18s	Eukaryota	Alveolata	NO MATCH	Alveolata	confident	3
14_6_25	14	6	25	DP	18s	Eukaryota	Amoebozoa	Discosea	Acanthamoeba	confident	94
14_6_25	14	6	25	DP	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitidae	confident	4
14_6_25	14	6	25	DP	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	15
14_6_25	14	6	25	DP	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	confident	25
14_6_25	14	6	25	DP	18s	Eukaryota	Cryptophyta	NO MATCH	Cryptophyta	confident	45
14_6_25	14	6	25	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	320
14_6_25	14	6	25	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadales	confident	2
14_6_25	14	6	25	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Rhodomonas	confident	13
14_6_25	14	6	25	DP	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	confident	2
14_6_25	14	6	25	DP	18s	Eukaryota	Haptophyceae	Prymnesiales	Chrysochromulina	confident	2
