date	year	month	day	sample_depth	gene	domain_name	division_name	class_name	lowest_classification_name	placement_type	RR_count
30_6_6	30	6	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	9
30_6_6	30	6	6	DP	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	15
30_6_6	30	6	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	7
30_6_6	30	6	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	10
30_6_6	30	6	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	141
30_6_6	30	6	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Echiura	fuzzy	2
30_6_6	30	6	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Mytilicolidae	fuzzy	2
30_6_6	30	6	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	4
30_6_6	30	6	6	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	12
30_6_6	30	6	6	DP	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	8
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	10
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	7
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	6
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	93
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	11
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	fuzzy	2
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Lithodesmiaceae	fuzzy	2
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	2
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinales	fuzzy	3
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	fuzzy	2
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	fuzzy	2
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	3
30_6_6	30	6	6	DP	18s	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	fuzzy	5
30_6_6	30	6	6	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	fuzzy	2
30_6_6	30	6	6	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	39
30_6_6	30	6	6	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Microthamniales	fuzzy	2
30_6_6	30	6	6	DP	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	2
16_6_30	16	6	30	SU	18s	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	2
16_6_30	16	6	30	SU	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	10
16_6_30	16	6	30	SU	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	20
16_6_30	16	6	30	SU	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	24
16_6_30	16	6	30	SU	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	17
16_6_30	16	6	30	SU	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	2
16_6_30	16	6	30	SU	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	2
16_6_30	16	6	30	SU	18s	Eukaryota	Opisthokonta	Metazoa	Eupulmonata	fuzzy	2
16_6_30	16	6	30	SU	18s	Eukaryota	Opisthokonta	Metazoa	Nudibranchia	fuzzy	3
16_6_30	16	6	30	SU	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	fuzzy	4
16_6_30	16	6	30	SU	18s	Eukaryota	Opisthokonta	Metazoa	Protobranchia	fuzzy	3
16_6_30	16	6	30	SU	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	3
16_6_30	16	6	30	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadaceae	fuzzy	4
16_6_30	16	6	30	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorosarcinopsis	fuzzy	2
16_6_30	16	6	30	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	3
16_6_30	16	6	30	SU	18s	Eukaryota	Viridiplantae	Chlorophyta	Microthamniales	fuzzy	2
16_6_30	16	6	30	SU	18s	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	2
16_6_30	16	6	30	SU	18s	Eukaryota	Viridiplantae	Streptophyta	Klebsormidiales	fuzzy	2
15_7_1	15	7	1	CM	18s	Eukaryota	Alveolata	Ciliophora	Spirotrichea	fuzzy	2
15_7_1	15	7	1	CM	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	10
15_7_1	15	7	1	CM	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	864
15_7_1	15	7	1	CM	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	70
15_7_1	15	7	1	CM	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	123
15_7_1	15	7	1	CM	18s	Eukaryota	Opisthokonta	Fungi	Fungi	fuzzy	9
15_7_1	15	7	1	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	57
15_7_1	15	7	1	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	20
15_7_1	15	7	1	CM	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	2
15_7_1	15	7	1	CM	18s	Eukaryota	Opisthokonta	Metazoa	Pteronyssidae	fuzzy	8
15_7_1	15	7	1	CM	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	144
15_7_1	15	7	1	CM	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	fuzzy	2
15_7_1	15	7	1	CM	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	2
15_7_1	15	7	1	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	fuzzy	4
15_7_1	15	7	1	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	4
15_7_1	15	7	1	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	3
15_7_1	15	7	1	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	3
15_7_1	15	7	1	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	4
15_7_1	15	7	1	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	3
15_7_1	15	7	1	CM	18s	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Spumella	fuzzy	2
15_7_1	15	7	1	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	10
15_7_1	15	7	1	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	fuzzy	4
15_7_1	15	7	1	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadaceae	fuzzy	3
15_7_1	15	7	1	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadales	fuzzy	4
15_7_1	15	7	1	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	3
15_7_1	15	7	1	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Ulvella	fuzzy	3
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Ciliophora	Prorodontida	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Ciliophora	Scuticociliatia	fuzzy	3
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Ciliophora	Spirotrichea	fuzzy	26
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnida	fuzzy	9
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	fuzzy	10
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Ciliophora	Trichostomatia	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	106
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	5067
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	738
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	77
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	58
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	22
15_7_1	15	7	1	DP	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	28
15_7_1	15	7	1	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	6
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Fungi	Fungi	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Annelida	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Arca	fuzzy	4
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	79
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	637
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Chordata	fuzzy	3
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	136
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Dorvilleidae	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Echiura	fuzzy	3
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	fuzzy	12
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Gastropoda	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Hesionidae	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	9
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Rhynchonellata	fuzzy	3
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Sabellida	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	439
15_7_1	15	7	1	DP	18s	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	fuzzy	3
15_7_1	15	7	1	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	6
15_7_1	15	7	1	DP	18s	Eukaryota	Rhizaria	Cercozoa	Euglyphidae	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Rhizaria	Cercozoa	Protaspis	fuzzy	6
15_7_1	15	7	1	DP	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	5
15_7_1	15	7	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	17
15_7_1	15	7	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	5
15_7_1	15	7	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	25
15_7_1	15	7	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	7
15_7_1	15	7	1	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	5
15_7_1	15	7	1	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	fuzzy	5
15_7_1	15	7	1	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	14
15_7_1	15	7	1	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Trebouxiophyceae incertae sedis	fuzzy	2
15_7_1	15	7	1	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Arachis	fuzzy	28
15_7_1	15	7	1	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	2
14_7_2	14	7	2	CM	18s	Eukaryota	Alveolata	Ciliophora	Prorodontida	fuzzy	2
14_7_2	14	7	2	CM	18s	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	3
14_7_2	14	7	2	CM	18s	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	fuzzy	6
14_7_2	14	7	2	CM	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	601
14_7_2	14	7	2	CM	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	3216
14_7_2	14	7	2	CM	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	1159
14_7_2	14	7	2	CM	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	474
14_7_2	14	7	2	CM	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	28
14_7_2	14	7	2	CM	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	fuzzy	2
14_7_2	14	7	2	CM	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	6
14_7_2	14	7	2	CM	18s	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	fuzzy	3
14_7_2	14	7	2	CM	18s	Eukaryota	Amoebozoa	Tubulinea	Tubulinida	fuzzy	6
14_7_2	14	7	2	CM	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	14
14_7_2	14	7	2	CM	18s	Eukaryota	Opisthokonta	Fungi	Fungi	fuzzy	3
14_7_2	14	7	2	CM	18s	Eukaryota	Opisthokonta	Metazoa	Actiniidae	fuzzy	2
14_7_2	14	7	2	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	13
14_7_2	14	7	2	CM	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	53
14_7_2	14	7	2	CM	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	206
14_7_2	14	7	2	CM	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	12
14_7_2	14	7	2	CM	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	fuzzy	7
14_7_2	14	7	2	CM	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	6
14_7_2	14	7	2	CM	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	26
14_7_2	14	7	2	CM	18s	Eukaryota	Rhizaria	Cercozoa	Protaspis	fuzzy	2
14_7_2	14	7	2	CM	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	5
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	2
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	5
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	6
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	49
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	fuzzy	2
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	3
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	5
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinaceae	fuzzy	2
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	fuzzy	10
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	fuzzy	4
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	75
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	fuzzy	34
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	4
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	fuzzy	3
14_7_2	14	7	2	CM	18s	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	fuzzy	8
14_7_2	14	7	2	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadaceae	fuzzy	4
14_7_2	14	7	2	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	fuzzy	2
14_7_2	14	7	2	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	32
14_7_2	14	7	2	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Microthamniales	fuzzy	3
14_7_2	14	7	2	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	Ulvella	fuzzy	3
14_7_2	14	7	2	CM	18s	Eukaryota	Viridiplantae	Chlorophyta	prasinophytes	fuzzy	2
14_7_2	14	7	2	CM	18s	Eukaryota	Viridiplantae	Streptophyta	Klebsormidiales	fuzzy	2
14_7_2	14	7	2	DP	18s	Eukaryota	Alveolata	Ciliophora	Prorodontida	fuzzy	4
14_7_2	14	7	2	DP	18s	Eukaryota	Alveolata	Ciliophora	Tintinnida	fuzzy	3
14_7_2	14	7	2	DP	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	6
14_7_2	14	7	2	DP	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	28
14_7_2	14	7	2	DP	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	2595
14_7_2	14	7	2	DP	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	171
14_7_2	14	7	2	DP	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	4478
14_7_2	14	7	2	DP	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	4
14_7_2	14	7	2	DP	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	fuzzy	20
14_7_2	14	7	2	DP	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	67
14_7_2	14	7	2	DP	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	5
14_7_2	14	7	2	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	fuzzy	2
14_7_2	14	7	2	DP	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	2
14_7_2	14	7	2	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	20
14_7_2	14	7	2	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	30
14_7_2	14	7	2	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	27
14_7_2	14	7	2	DP	18s	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	4
14_7_2	14	7	2	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	7
14_7_2	14	7	2	DP	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	5
14_7_2	14	7	2	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	3
14_7_2	14	7	2	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	2
14_7_2	14	7	2	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinaceae	fuzzy	2
14_7_2	14	7	2	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	fuzzy	4
14_7_2	14	7	2	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Chrysophyceae	fuzzy	3
14_7_2	14	7	2	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	3
14_7_2	14	7	2	DP	18s	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	5
14_7_2	14	7	2	DP	18s	Eukaryota	Stramenopiles	PX clade	Mischococcales	fuzzy	2
14_7_2	14	7	2	DP	18s	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	5
14_7_2	14	7	2	DP	18s	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	3
14_7_2	14	7	2	DP	18s	Eukaryota	Viridiplantae	Streptophyta	environmental samples	fuzzy	2
14_7_2	14	7	2	DP	18s	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	15
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Apicomplexa	Piroplasmida	fuzzy	10
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Ciliophora	Holostichidae	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Ciliophora	Oligohymenophorea	fuzzy	3
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Ciliophora	Paratetrahymena	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Ciliophora	Spirotrichea	fuzzy	6
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Ciliophora	Strombidinopsis	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	25
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	765
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	95
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	183
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	9
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	Syndiniales	fuzzy	4
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	18
16_7_6	16	7	6	DP	18s	Eukaryota	Alveolata	NO MATCH	Alveolata	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	52
16_7_6	16	7	6	DP	18s	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	fuzzy	14
16_7_6	16	7	6	DP	18s	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	26
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	fuzzy	4
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Annelida	fuzzy	4
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Buguloidea	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	23
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	38
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Campanulariidae	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	257
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Geophilidae	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Nereididae	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	11
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Sabellida	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Spionidae	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Metazoa	Unguiphora	fuzzy	5
16_7_6	16	7	6	DP	18s	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Ichthyosporea	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	fuzzy	4
16_7_6	16	7	6	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	9
16_7_6	16	7	6	DP	18s	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	11
16_7_6	16	7	6	DP	18s	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	8
16_7_6	16	7	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	49
16_7_6	16	7	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	6
16_7_6	16	7	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	8
16_7_6	16	7	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	15
16_7_6	16	7	6	DP	18s	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	9
16_7_6	16	7	6	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinaceae	fuzzy	6
16_7_6	16	7	6	DP	18s	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Chrysophyceae	fuzzy	2
16_7_6	16	7	6	DP	18s	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	fuzzy	7
